"Your VAT ID was successfully validated.","Su ID de IVA se ha validado correctamente.","module","Magento_Customer"
"You will be charged tax.","Se le cargarán los impuestos.","module","Magento_Customer"
"You will not be charged tax.","No se le cargarán los impuestos.","module","Magento_Customer"
"Your Tax ID cannot be validated.","Su ID de impuestos no se ha podido validar.","module","Magento_Customer"
"If you believe this is an error, please contact us at %1","Si usted cree que esto es un error, por favor contáctenos en %1","module","Magento_Customer"
"Visitor","Visitante","module","Magento_Customer"
"No item specified.","No se especificó artículo.","module","Magento_AdvancedCheckout"
"Last Logged In:","Letzte Anmeldung:","module","Magento_Customer"
"Confirmed email:","Bestätigte eMail-Adresse:","module","Magento_Customer"
"Account Created in:","Kundenkonto angelegt in:","module","Magento_Customer"
"Customer Group:","Kundengruppe:","module","Magento_Customer"
"Sales Statistics","Estadísticas de Ventas","module","Magento_Customer"
"Average Sale","Venta promedio","module","Magento_Customer"
"Newsletters","Boletines informativos","module","Magento_Customer"
"or","o","module","Magento_Paypal"
"Default Addresses","Direcciones (predeterminado)","module","Magento_Customer"
"Change Billing Address","Cambiar dirección de facturación","module","Magento_Multishipping"
"You have no default billing address in your address book.","No tiene ninguna dirección de facturación por defecto en su libreta de direcciones.","module","Magento_Customer"
"Change Shipping Address","Cambiar la dirección de envío","module","Magento_Customer"
"You have no default shipping address in your address book.","No tiene ninguna dirección de envío por defecto en su libreta de direcciones.","module","Magento_Customer"
"Additional Address Entries","Entradas adicionales de direcciones postales","module","Magento_Customer"
"Delete Address","Borrar dirección","module","Magento_Customer"
"Send confirmation link","Enviar enlace de confirmación","module","Magento_Customer"
"Back to Sign In","Volver a iniciar sesión","module","Magento_Customer"
"Please enter your email address below to receive a password reset link.","Por favor introduzca su dirección de correo electrónico para recibir un enlace de restablecimiento de contraseña.","module","Magento_Customer"
"Registered Customers","Clientes registrados","module","Magento_CustomerSegment"
"If you have an account, sign in with your email address.","Si tiene una cuenta, inicie sesión con su dirección de correo electrónico.","module","Magento_Customer"
"Forgot Your Password?","¿Olvidó su contraseña?","module","Magento_Customer"
"General Subscription","Suscripción general","module","Magento_Customer"
"Creating an account has many benefits: check out faster, keep more than one address, track orders and more.","Crear una cuenta tiene muchos beneficios: Pago más rápido, guardar más de una dirección, seguimiento de pedidos y mucho más.","module","Magento_Customer"
"Gender","Sexo","module","Magento_Customer"
"Tax/VAT number","Número de IVA/impuestos","module","Magento_Customer"
"Are you sure you want to delete this address?","¿Realmente quiere borrar esta dirección?","module","Magento_Customer"
"Customer Configuration","Configuración del cliente","module","Magento_Customer"
"Account Sharing Options","Cuenta Opciones para compartir","module","Magento_Customer"
"Share Customer Accounts","Compartir cuentas de cliente","module","Magento_Customer"
"Create New Account Options","Crear nuevas opciones para una cuenta","module","Magento_Customer"
"Enable Automatic Assignment to Customer Group","Habilitar la asignación automática al grupo de clientes","module","Magento_Customer"
"Default Group","Grupo (predeterminado)","module","Magento_Customer"
"Group for Valid VAT ID - Domestic","Grupo para ID del IVA válido - Doméstico","module","Magento_Customer"
"Group for Valid VAT ID - Intra-Union","Grupo para ID del IVA válido - Intraunión","module","Magento_Customer"
"Group for Invalid VAT ID","Grupo para ID del IVA no válido","module","Magento_Customer"
"Validation Error Group","Error de validación al grupo","module","Magento_Customer"
"Validate on Each Transaction","Validar en cada transacción","module","Magento_Customer"
"Default Value for Disable Automatic Group Changes Based on VAT ID","Valor para Disable Automatic Group Changes Based on VAT ID (predeterminado)","module","Magento_Customer"
"Default Email Domain","Dominio de correo electrónico (predeterminado)","module","Magento_Customer"
"Default Welcome Email","Correo de bienvenida (predeterminado)","module","Magento_Customer"
"Require Emails Confirmation","Solicitar confirmación por correo electrónico","module","Magento_Customer"
"Confirmation Link Email","Enlace de confirmación para el correo electrónico","module","Magento_Customer"
"Welcome Email","Mensaje de correo electrónico de bienvenida","module","Magento_Customer"
"Generate Human-Friendly Customer ID","Generar ID de cliente amigable","module","Magento_Customer"
"Password Options","Opciones de contraseña","module","Magento_Customer"
"Forgot Email Template","Plantilla para recordatorio de correo electrónico","module","Magento_Customer"
"Remind Email Template","Plantilla para el correo electrónico de recordatorio","module","Magento_Customer"
"Name and Address Options","Opciones de nombre y dirección","module","Magento_Customer"
"Leave empty for default (2). Valid range: 1-4","Dejar en blanco por defecto (2). Rango válido: 1-4","module","Magento_Customer"
"Show Prefix","Mostrar prefijo","module","Magento_Customer"
"The title that goes before name (Mr., Mrs., etc.)","El título que va antes del nombre (señor, señorita, etc.)","module","Magento_Customer"
"Prefix Dropdown Options","Opciones para listas desplegables con prefijo","module","Magento_Customer"
"Show Middle Name (initial)","Mostrar segundo nombre (inicial)","module","Magento_Customer"
"Always optional.","Siempre opcional","module","Magento_Customer"
"Show Suffix","Mostrar sufijo","module","Magento_Customer"
"The suffix that goes after name (Jr., Sr., etc.)","El sufijo que va después de nombre (padre, hijo, etc.)","module","Magento_Customer"
"Suffix Dropdown Options","Opciones para listas desplegables con sufijo","module","Magento_Customer"
"Show Date of Birth","Mostrar fecha de nacimiento","module","Magento_Customer"
"Show Tax/VAT Number","Mostrar número de IVA/impuestos","module","Magento_Customer"
"Show Gender","Mostrar Sexo","module","Magento_Customer"
"Login Options","Opciones para el acceso","module","Magento_Customer"
"Redirect Customer to Account Dashboard after Logging in","Redirigir a los clientes al Panel de Control de la cuenta después de iniciar sesión","module","Magento_Customer"
"Customer will stay on the current page if ""No"" is selected.","El cliente permanecerá en la página actual si se elige «No».","module","Magento_Customer"
"Address Templates","Plantillas para direcciones","module","Magento_Customer"
"Online Customers Options","Opciones para clientes conectados","module","Magento_Customer"
"Online Minutes Interval","Intervalo de minutos con conexión","module","Magento_Customer"
"Leave empty for default (15 minutes).","Dejar en blanco para tomar el valor por defecto (15 minutos).","module","Magento_Customer"
"Add New Customer","Nuevo cliente","module","Magento_Customer"
"Unsubscribe from Newsletter","Cancelar suscripción al boletín informativo","module","Magento_Customer"
"Assign a Customer Group","Asignar un grupo de clientes","module","Magento_Customer"
"ZIP","C.P.","module","Magento_MultipleLocationInventory"
"Customer Since","Cliente desde","module","Magento_CustomerSegment"
"Last Logged In","Zuletzt angemeldet","module","Magento_Customer"
"Last Activity","Última actividad","module","Magento_Customer"
"Customer Information","Información del cliente","module","Magento_Customer"
"Addresses","Direcciones","module","Magento_Customer"
"Edit Account Information","Editar información de la cuenta","module","Magento_Customer"
"Password forgotten","Recordatorio de contraseña","module","Magento_Customer"
"My Dashboard","Mi panel de control","module","Magento_Customer"
"Gift Wrapping","Envoltura de regalo","module","Magento_GiftWrapping"
"Price Excl. Tax","Precio excl impuesto","module","Magento_GiftWrapping"
"Price Incl. Tax","Precio incluido impuestos","module","Magento_GiftWrapping"
"Gift Wrapping for the Entire Order","Papel para regalo para el pedido completo","module","Magento_GiftWrapping"
"Delete Selected Problems","Eliminar problemas seleccionados","module","Magento_Newsletter"
"Unsubscribe Selected","Cancelar las suscripciones seleccionadas","module","Magento_Newsletter"
"Preview Template","Vista previa de la plantilla","module","Magento_Email"
"Save Newsletter","Guardar el boletín informativo","module","Magento_Newsletter"
"Save and Resume","Guardar y reanudar","module","Magento_Newsletter"
"View Newsletter","Ver boletín informativo","module","Magento_Newsletter"
"Edit Newsletter","Editar el boletín informativo","module","Magento_Newsletter"
"Queue Information","Información de la cola de tareas","module","Magento_Newsletter"
"Queue Date Start","Fecha de inicio de la cola de tareas","module","Magento_Newsletter"
"Subscribers From","Suscriptores de","module","Magento_Newsletter"
"Newsletter Styles","Estilos del boletín informativo","module","Magento_Newsletter"
"Pause","Pausa","module","Magento_Newsletter"
"Do you really want to cancel the queue?","¿Realmente quiere cancelar la cola?","module","Magento_Newsletter"
"Resume","Reanudar","module","Magento_Newsletter"
"Add New Template","Agregar Nueva Plantilla","module","Magento_Email"
"Convert to Plain Text","Convertir a texto sin formato","module","Magento_Email"
"Return HTML Version","Devolver versión HTML","module","Magento_Newsletter"
"Delete Template","Eliminar plantilla","module","Magento_Email"
"Save As","Guardar como","module","Magento_Newsletter"
"Save Template","Guardar la plantilla","module","Magento_Email"
"Edit Newsletter Template","Editar la plantilla para el boletín informativo","module","Magento_Newsletter"
"New Newsletter Template","Nueva plantilla para el boletín informativo","module","Magento_Newsletter"
"Template Information","Información de la plantilla","module","Magento_Email"
"Template Name","Nombre de plantilla","module","Magento_Email"
"Template Subject","Asunto de la plantilla","module","Magento_Email"
"Template Content","Contenido de plantilla","module","Magento_Email"
"Template Styles","Estilos de plantilla","module","Magento_Email"
"No Templates Found","No se encontraron plantillas","module","Magento_Email"
"Template Type","Tipo de plantilla","module","Magento_Email"
"Newsletter Problem Reports","Informes de problemas del boletín informativo","module","Magento_Newsletter"
"Edit Queue","Editar la cola de tareas","module","Magento_Newsletter"
"Subscribers","Suscriptores","module","Magento_Newsletter"
"Edit Template","Editar la plantilla","module","Magento_Email"
"New Template","Nueva plantilla","module","Magento_Email"
"Create Newsletter Template","Crear plantilla para el boletín de informativo","module","Magento_Newsletter"
"Your subscription has been confirmed.","Su suscripción ha sido confirmada.","module","Magento_Newsletter"
"This email address is already assigned to another user.","Esta dirección de correo ya se asignó a otro usuario.","module","Magento_Newsletter"
"Thank you for your subscription.","Gracias por suscribirse.","module","Magento_Newsletter"
"Cancelled","Cancelado","module","Magento_Newsletter"
"Newsletter Message Preview","Vista previa del boletín informativo","module","Magento_Newsletter"
"Add to Queue","Añadir a la cola","module","Magento_Newsletter"
"Are you sure that you want to strip all tags?","¿Realmente quiere desaplicar todas las etiquetas?","module","Magento_Newsletter"
"Sign Up for Our Newsletter:","Inscríbase a nuestro boletín de noticias:","module","Magento_Newsletter"
"Enter your email address","Introduzca su dirección de correo electrónico","module","Magento_Newsletter"
"Subscribe","Suscribirse","module","Magento_Newsletter"
"Subscription Options","Opciones de suscripción","module","Magento_Newsletter"
"Allow Guest Subscription","Permitir visitantes a subscribirse","module","Magento_Newsletter"
"Need to Confirm","Debe confirmar","module","Magento_Newsletter"
"Confirmation Email Sender","Remitente del correo electrónico de confirmación","module","Magento_Newsletter"
"Confirmation Email Template","Plantilla del correo electrónico de confirmación","module","Magento_Newsletter"
"Success Email Sender","Remitente de correo electrónico para operación exitosa","module","Magento_Newsletter"
"Success Email Template","Plantilla de correo electrónico para operación exitosa","module","Magento_Newsletter"
"Unsubscription Email Sender","Remitente de correo electrónico para cancelar la suscripción","module","Magento_Newsletter"
"Unsubscription Email Template","Plantilla de correo electrónico para cancelar la suscripción","module","Magento_Newsletter"
"Subscriber","Suscriptor","module","Magento_Newsletter"
"Queue Subject","Asunto de la cola de tareas","module","Magento_Newsletter"
"Error Code","Código de error","module","Magento_Newsletter"
"Error Text","Texto de error","module","Magento_Newsletter"
"Queue Start","Inicio de la cola de tareas","module","Magento_Newsletter"
"Processed","Procesado","module","Magento_Newsletter"
"Recipients","Recipientes","module","Magento_Newsletter"
"Unsubscribe","Desuscribirse","module","Magento_Newsletter"
"Customer First Name","Nombre del cliente","module","Magento_Rma"
"Customer Last Name","Apellido del cliente","module","Magento_Rma"
"Not Activated","No activado","module","Magento_Newsletter"
"Subscribed","Suscrito","module","Magento_Newsletter"
"Unsubscribed","Desuscrito","module","Magento_Newsletter"
"Unconfirmed","Sin confirmar","module","Magento_Newsletter"
"Newsletter Subscriptions","Suscripciones al boletín informativo","module","Magento_Newsletter"
"503 Service Unavailable","503 Servicio no disponible","module","Magento_WebsiteRestriction"
"Website Closed","Sitio web cerrado","module","Magento_WebsiteRestriction"
"Private Sales: Login Only","Ventas privadas: Inicio de sesión sólo","module","Magento_WebsiteRestriction"
"Private Sales: Login and Register","Ventas privadas: Inicio de sesión y registro","module","Magento_WebsiteRestriction"
"Access Restriction","Restricción de acceso","module","Magento_WebsiteRestriction"
"Restriction Mode","Modo de restricción","module","Magento_WebsiteRestriction"
"Applicable only if restriction mode is set to ""Private Sales"".","Aplicable sólo si el modo de restricción se establece en ""Ventas privadas"".","module","Magento_WebsiteRestriction"
"HTTP Response","Respuesta HTTP","module","Magento_WebsiteRestriction"
"Applicable only if restriction mode is set to ""Website Closed"". The landing page is rendered as raw HTML.","Aplicable sólo si el modo de restricción está configurado como ""Página web cerrada"". La página de inicio se representa como HTML crudo.","module","Magento_WebsiteRestriction"
"Allowed Scopes","Ámbitos permitidos","module","Magento_AdminGws"
"You need more permissions to delete this item(s): %1.","Necesita más permisos para eliminar este artículo(s): %1.","module","Magento_AdminGws"
"You need more permissions to apply some of the rule updates.","Necesita más permisos para aplicar algunas de las actualizaciones de las reglas.","module","Magento_AdminGws"
"Please assign this entity to a store view.","Por favor asigne esta entidad a una vista de la tienda.","module","Magento_AdminGws"
"You can create orders only in an active store.","Puedes crear pedidos sólo en una tienda activa.","module","Magento_AdminGws"
"Please assign this item to a store view.","Por favor, asigne este elemento a una vista de tienda.","module","Magento_AdminGws"
"You need more permissions to save this item.","Necesita más permisos para guardar este artículo.","module","Magento_AdminGws"
"You need more permissions to delete this item.","Necesita más permisos para eliminar este artículo.","module","Magento_AdminGws"
"You need more permissions to view this item.","Necesita más permisos para ver este artículo.","module","Magento_AdminGws"
"Please specify at least one website or one store group.","Especifique al menos un sitio web o un grupo de tienda.","module","Magento_AdminGws"
"You need more permissions to set All Scopes to a Role.","Necesita más permisos para establecer todos los ámbitos en un rol.","module","Magento_AdminGws"
"Incorrect website ID: %1","Id de sitio incorrecto: %1","module","Magento_AdminGws"
"You need more permissions to access website ""%1"".","Se necesitan más permisos para acceder al sitio web ""%1"".","module","Magento_AdminGws"
"Incorrect store ID: %1","Id de tienda incorrecta: %1","module","Magento_AdminGws"
"You need more permissions to save this setting.","Necesita más permisos para guardar esta configuración.","module","Magento_AdminGws"
"Role Scopes","Alcance del role","module","Magento_AdminGws"
"Submit Shipment","Enviar albarán","module","Magento_Shipping"
"Products should be added to package(s)","Los artículos deberían ser añadidos a paquete(s)","module","Magento_Rma"
"The value that you entered is not valid.","El valor que ha introducido no es válido.","module","Magento_Shipping"
"Add Tracking Number","Añadir código de seguimiento","module","Magento_Shipping"
"Custom Value","Valor personalizado","module","Magento_Rma"
"Send Tracking Information","Enviar información de seguimiento","module","Magento_Shipping"
"the shipment email was sent","El correo electrónico del envío fue enviado","module","Magento_Shipping"
"the shipment email is not sent","El correo electrónico del envío no se ha enviado","module","Magento_Shipping"
"Create Shipping Label...","Crear etiqueta de envío...","module","Magento_Shipping"
"Print Shipping Label","Imprimir etiqueta de envío","module","Magento_Rma"
"Show Packages","Mostrar paquetes","module","Magento_Rma"
"About Your Shipment","Acerca de su envío","module","Magento_Shipping"
"Cannot add tracking number.","No se puede agregar el número de seguimiento.","module","Magento_Shipping"
"An error occurred while creating shipping label.","Ha ocurrido un error al crear la etiqueta de envío.","module","Magento_Shipping"
"Cannot send shipment information.","No puede enviar la información del envío.","module","Magento_Shipping"
"There are no shipping labels related to selected orders.","No existen etiquetas de envío vinculadas a los pedidos seleccionados.","module","Magento_Shipping"
"New Shipment","Nuevo envío","module","Magento_Shipping"
"The shipment has been created.","El envío ha sido creado.","module","Magento_Shipping"
"Cannot save shipment.","No se puede guardar el envío.","module","Magento_Shipping"
"Cannot do shipment for the order separately from invoice.","No se puede realizar envíos para el pedido independientemente de la factura.","module","Magento_Shipping"
"Cannot do shipment for the order.","No se puede hacer el envío para el pedido.","module","Magento_Shipping"
"There are no shipping labels related to selected shipments.","No existen etiquetas de envío vinculadas a los envíos seleccionados.","module","Magento_Shipping"
"Tracking Information","Información de seguimiento","module","Magento_Rma"
"The shipping module is not available.","El módulo de envío no está disponible.","module","Magento_Shipping"
"No packages for request","No hay paquetes que solicitar","module","Magento_Dhl"
"Development","Nueva situación","module","Magento_Shipping"
"Live","Vivo","module","Magento_Shipping"
"Divide to equal weight (one request)","Dividir al mismo peso (una petición)","module","Magento_Shipping"
"Use origin weight (few requests)","Utilizar peso original (pocas peticiones)","module","Magento_Shipping"
"Packages","Paquetes","module","Magento_Rma"
"Package","Paquete","module","Magento_Rma"
"Signature Confirmation","Confirmación de entrega","module","Magento_Shipping"
"Customs Value","Valor en aduana","module","Magento_Rma"
"Contents","Contenidos","module","Magento_Shipping"
"Items in the Package","Artículos en el paquete","module","Magento_Rma"
"Weight","Peso","module","Magento_ConfigurableProduct"
"Qty Ordered","Cantidad pedida","module","Magento_Rma"
"Per Order","Por pedido","module","Magento_OfflineShipping"
"Per Package","Por paquete","module","Magento_Shipping"
"Items to Ship","Artículos para enviar","module","Magento_Shipping"
"Qty to Ship","Cantidad a enviar","module","Magento_Shipping"
"Create Shipping Label","Crear etiqueta de envío","module","Magento_Rma"
"Email Copy of Shipment","Enviar una copia del envío por correo electrónico","module","Magento_Shipping"
"Invalid value(s) for Qty to Ship","Valor(es) invalidos de Cantidad para Envio","module","Magento_Shipping"
"Create Packages","Crear paquetes","module","Magento_Shipping"
"Add Package","Añadir paquete","module","Magento_Shipping"
"Add Selected Product(s) to Package","Añadir artículo(s) seleccionado(s) al paquete","module","Magento_Shipping"
"in","en","module","Magento_Shipping"
"Delete Package","Eliminar paquete","module","Magento_Shipping"
"Explanation","Explicación","module","Magento_Shipping"
"Carrier","Transportista","module","Magento_Rma"
"Shipping &amp; Handling Information","Información sobre manejos y envío","module","Magento_Shipping"
"Track Order","Seguimiento de pedidos","module","Magento_Shipping"
"Shipping and Tracking Information","Información de envío y seguimiento","module","Magento_Rma"
"Track this shipment","Realizar un seguimiento de este envío","module","Magento_Rma"
"Items Shipped","Artículos enviados","module","Magento_Shipping"
"Shipment History","Historial de envío","module","Magento_Shipping"
"Print All Shipments","Imprimir todos los envíos","module","Magento_Shipping"
"Shipment #","Envío nº","module","Magento_Shipping"
"Print Shipment","Imprimir envío","module","Magento_Shipping"
"Tracking Number(s):","Número(s) de seguimiento(s)","module","Magento_Shipping"
"Tracking Number:","Número de seguimiento:","module","Magento_Shipping"
"Carrier:","Transportista:","module","Magento_Shipping"
"Tracking information is currently not available. Please","La información de seguimiento actualmente no está disponible. Por favor","module","Magento_Shipping"
"contact us","póngase en contacto con nosotros","module","Magento_Shipping"
"for more information or","para más información o","module","Magento_Shipping"
"email us at","envíenos un email a","module","Magento_Shipping"
"Info:","Información:","module","Magento_Shipping"
"Track:","Seguimiento:","module","Magento_Shipping"
"Status:","Estado:","module","Magento_Paypal"
"Delivered on:","Entregado el:","module","Magento_Shipping"
"Signed by:","Firmado por:","module","Magento_Shipping"
"Delivered to:","Entregado a:","module","Magento_Shipping"
"Shipped or billed on:","Enviado o facturado el:","module","Magento_Shipping"
"Service Type:","Tipo de servicio:","module","Magento_Shipping"
"Weight:","Peso:","module","Magento_Shipping"
"Local Time","Hora local","module","Magento_Shipping"
"There is no tracking available for this shipment.","No se dispone de seguimiento para este envío.","module","Magento_Shipping"
"There is no tracking available.","No se dispone de seguimiento.","module","Magento_Shipping"
"Shipping Settings","Ajustes de envío","module","Magento_Shipping"
"Origin","Origen","module","Magento_Shipping"
"We can't save the cron expression.","No podemos guardar la expresión cron.","module","Magento_Cron"
"Cron (Scheduled Tasks) - all the times are in minutes","Cron. (tareas programadas), todos los tiempos se expresan en minutos","module","Magento_Cron"
"For correct URLs generated during cron runs please make sure that Web > Secure and Unsecure Base URLs are explicitly set.","En el caso de las direcciones URL correctas generadas durante ejecuciones de cron, asegúrese de configurar expresamente Web > Direcciones URL básicas seguras y no seguras.","module","Magento_Cron"
"Generate Schedules Every","Generar programas cada","module","Magento_Cron"
"Schedule Ahead for","Programar con anticipación","module","Magento_Cron"
"Missed if Not Run Within","Falla si no se ejecuta dentro de","module","Magento_Cron"
"History Cleanup Every","Borrar el historial cada","module","Magento_Cron"
"Success History Lifetime","Período de validez del historial de ejecuciones correctas","module","Magento_Cron"
"Failure History Lifetime","Período de validez del historial de errores","module","Magento_Cron"
"Unknown entity type","Tipo de entidad desconocido","module","Magento_GiftMessage"
"Do you have any gift items in your order?","¿Tiene artículos de regalo en su pedido?","module","Magento_GiftMessage"
"Add gift options","Añadir opciones de regalo","module","Magento_GiftMessage"
"Gift Options for the Entire Order","Opciones de regalo para todo el pedido","module","Magento_GiftMessage"
"Gift Options for Individual Items","Opciones de regalo para artículos individuales.","module","Magento_GiftMessage"
"<span>Item %1</span> of %2","<span>Artículo %1</span> de %2","module","Magento_GiftMessage"
"Add gift options for Individual Items","Añadir opciones de regalo para artículos individuales","module","Magento_GiftMessage"
"Allow Gift Messages on Order Level","Permitir mensajes de regalo en nivel de pedido","module","Magento_GiftMessage"
"Allow Gift Messages for Order Items","Permitir mensajes de regalo en artículos pedidos","module","Magento_GiftMessage"
"Edit Automated Email Reminder Rules","Editar las reglas de recordatorio de correo electrónico automatizado","module","Magento_PromotionPermissions"
"Edit Catalog Price Rules","Editar las reglas de precio de catálogo","module","Magento_PromotionPermissions"
"Edit Shopping Cart Price Rules","Editar reglas de precio del carro de compras","module","Magento_PromotionPermissions"
"Manage Shopping Cart","Administrar cesta de la compra","module","Magento_AdvancedCheckout"
"Are you sure you want to clear your cart?","¿Está seguro que desea borrar su cesta de la compra?","module","Magento_AdvancedCheckout"
"Clear my shopping cart","Vaciar mi carrito de compras","module","Magento_AdvancedCheckout"
"Add selections to my cart","Añadir seleccionados a mi carrito de compras","module","Magento_AdvancedCheckout"
"Shopping Cart for %1 in %2","Carrito de compras para %1 en %2","module","Magento_AdvancedCheckout"
"Select products you want to buy","Seleccione los artículos que desea comprar","module","Magento_AdvancedCheckout"
"Products in the Comparison List (%1)","Artículos en la lista de comparación (%1)","module","Magento_AdvancedCheckout"
"Last ordered items (%1)","Últimos artículos pedidos (%1)","module","Magento_AdvancedCheckout"
"Recently Compared Products (%1)","Artículos comparados recientemente (%1)","module","Magento_AdvancedCheckout"
"Recently Viewed Products (%1)","Artículos vistos recientemente (%1)","module","Magento_AdvancedCheckout"
"Add to Shopping Cart by SKU","Añadir al carrito de compras por SKU","module","Magento_AdvancedCheckout"
"Add to Shopping Cart","Añadir al carrito de compras","module","Magento_AdvancedCheckout"
"Wish List (%1)","Favoritos (%1)","module","Magento_AdvancedCheckout"
"Add to Order by SKU","Añadir al pedido por SKU","module","Magento_AdvancedCheckout"
"Add to Order","Añadir al pedido","module","Magento_AdvancedCheckout"
"Add Products to Order","Añadir artículos al pedido","module","Magento_AdvancedCheckout"
"<span><span id=""sku-attention-num"">%1</span> product(s) require attention.</span>","<span><span id=""sku-attention-num"">%1</span> artículo(s) requieren su atención.</span>","module","Magento_AdvancedCheckout"
"Remove All","Remover todos","module","Magento_AdvancedCheckout"
"Only %%12%3 left in stock","Sólo %%12%3 disponible","module","Magento_AdvancedCheckout"
"You can buy up to %1 of these per purchase.","Usted puede comprar %1 de estos por compra.","module","Magento_AdvancedCheckout"
"You must buy at least %1 of these per purchase.","Usted debe comprar por lo menos %1 de éstos por compra.","module","Magento_AdvancedCheckout"
"Specify the product's options.","Especifique las opciones del artículo.","module","Magento_AdvancedCheckout"
"Alert me when this item is available.","Avísame cuando este artículo esté disponible.","module","Magento_AdvancedCheckout"
"We can't find this customer.","No podemos encontrar este cliente.","module","Magento_AdvancedCheckout"
"Shopping cart management is disabled for this customer.","La gestión del carrito de compras está deshabilitada para este cliente.","module","Magento_AdvancedCheckout"
"We can't find this store.","No podemos encontrar esta tienda.","module","Magento_AdvancedCheckout"
"Sorry, something went wrong. You can find out more in the error log.","Lo sentimos, algo salió mal. Encontrarás más información en el registro de errores.","module","Magento_AdvancedCheckout"
"You do not have access to this.","No tienes acceso a esto.","module","Magento_AdvancedCheckout"
"Ordered item id is not received.","No se recibió la id del artículo solicitado.","module","Magento_AdvancedCheckout"
"Ordered item is not loaded.","No se cargó el artículo seleccionado.","module","Magento_AdvancedCheckout"
"The wish list item id is not received.","No se recibió el identificador del artículo  de la lista de deseos.","module","Magento_AdvancedCheckout"
"The wish list item is not loaded.","El artículo de la lista de deseo no está cargado.","module","Magento_AdvancedCheckout"
"An error has occurred. See error log for details.","Ha ocurrido un error. Ver registro de errores para obtener más información.","module","Magento_AdvancedCheckout"
"You cannot configure a product.","No puede configurar un artículo.","module","Magento_AdvancedCheckout"
"You removed the items.","Eliminó los elementos.","module","Magento_AdvancedCheckout"
"You removed the item.","Eliminó el elemento.","module","Magento_AdvancedCheckout"
"You cannot add a product.","No puede agregar un artículo.","module","Magento_AdvancedCheckout"
"Order by SKU","Comprar por SKU","module","Magento_AdvancedCheckout"
"SKU not found in catalog.","El SKU no se encuentra en el catálogo.","module","Magento_AdvancedCheckout"
"Availability: Out of stock.","Disponibilidad: agotado.","module","Magento_AdvancedCheckout"
"We don't have as many of these as you want.","No tenemos la cantidad que usted desea.","module","Magento_AdvancedCheckout"
"You can't add this many to your cart.","No puedes añadir esta cantidad a su carrito de compras.","module","Magento_AdvancedCheckout"
"You need to choose options for your item.","Tiene que elegir opciones para su ítem.","module","Magento_ConfigurableProduct"
"We can't add the item to your cart.","No pudimos añadir el artículo a su carrito de compras.","module","Magento_AdvancedCheckout"
"Please enter an actual number in the ""Qty"" field.","Introduzca un número en el campo ""Cantidad"", por favor.","module","Magento_AdvancedCheckout"
"This product is assigned to another website.","Este artículo se asignó a otro sitio Web.","module","Magento_AdvancedCheckout"
"You can add only enabled products.","Puede agregar sólo artículos habilitados.","module","Magento_AdvancedCheckout"
"You cannot upload this file.","No puede cargar este archivo.","module","Magento_AdvancedCheckout"
"The file is empty.","El archivo está vacío.","module","Magento_AdvancedCheckout"
"You have not entered a product SKU. Please <a href=""%1"">click here</a> to add product(s) by SKU.","No introdujo un SKU de artículo. Por favor <a href=""%1""> haga clic aquí</a> para agregar artículo(s) por SKU.","module","Magento_AdvancedCheckout"
"You have not entered a product SKU.","No introdujo un SKU de artículo.","module","Magento_AdvancedCheckout"
"We can't add a product to cart by id ""%1"".","No puede añadir un artículo al carrito de compras por id ""%1"".","module","Magento_AdvancedCheckout"
"Something went wrong while reordering this product.","Algo falló al reordenar este artículo.","module","Magento_AdvancedCheckout"
"You added %1 product to your shopping cart.","Añadiste %1 artículos a su carrito de compras.","module","Magento_AdvancedCheckout"
"You added %1 products to your shopping cart.","Añadiste %1 artículos a su carrito de compras.","module","Magento_AdvancedCheckout"
"%1 product requires your attention.","El artículo %1 requiere su atención.","module","Magento_AdvancedCheckout"
"%1 products require your attention.","Los artículos %1 requieren su atención.","module","Magento_AdvancedCheckout"
"Yes, for Specified Customer Groups","Sí, para grupos de cliente especificados","module","Magento_CatalogPermissions"
"Yes, for Everyone","Sí, para todos","module","Magento_CatalogPermissions"
"The file is corrupt.","El archivo está dañado.","module","Magento_AdvancedCheckout"
"This file needs to be in .csv format.","Este archivo debe estar en formato .csv .","module","Magento_AdvancedCheckout"
"%1 item(s) need your attention.","%1 artículo(s) necesitan su atención.","module","Magento_AdvancedCheckout"
"SKU number","Número SKU","module","Magento_AdvancedCheckout"
"Upload File","Subir archivo","module","Magento_AdvancedCheckout"
"Your csv file must include ""sku"" and ""qty"" columns.","Su archivo csv debe incluir las columnas ""sku"" y ""cantidad"".","module","Magento_AdvancedCheckout"
"Only <span id=""%1_max_allowed"">%2</span> in stock","Sólo <span id=""%1_max_allowed"">%2</span> en stock","module","Magento_AdvancedCheckout"
"Products Requiring Attention","Artículos que requieren su atención","module","Magento_AdvancedCheckout"
"Sku","SKU","module","Magento_AdvancedCheckout"
"File extensions allowed: .csv","Extensiones de archivo permitidas: .csv","module","Magento_AdvancedCheckout"
"Add Row","Añadir fila","module","Magento_AdvancedCheckout"
"Remove Row","Remover fila","module","Magento_AdvancedCheckout"
"Add Products By SKU","Añadir artículos por SKU","module","Magento_AdvancedCheckout"
"Order by SKU Settings","Comprar por la configuración de SKU","module","Magento_AdvancedCheckout"
"Enable Order by SKU on My Account in Storefront","Habilitar la compra por SKU en mi cuenta en tienda","module","Magento_AdvancedCheckout"
