"Forgot and Reset Email Sender","Olvido y Restablecer Correo Electrónico del Remitente","module","Magento_Backend"
"Recovery Link Expiration Period (days)","Periodo de caducidad del enlace de recuperación (en días)","module","Magento_Customer"
"Please enter a number 1 or greater in this field.","Por favor, introduzca número 1 o mayor en este campo.","module","Magento_Customer"
"Startup Page","Página de inicio","module","Magento_WebsiteRestriction"
"Admin Base URL","URL base de administración","module","Magento_Backend"
"Use Custom Admin URL","Utilizar URL de administración personalizada","module","Magento_Backend"
"Custom Admin URL","URL de administración personalizada","module","Magento_Backend"
"Make sure that base URL ends with '/' (slash), e.g. http://yourdomain/magento/","Asegúrese de que la dirección URL base termina con '/' (barra diagonal), ejem: http://yourdomain/magento/","module","Magento_Backend"
"Use Custom Admin Path","Utilizar ruta de acceso del administrador personalizada","module","Magento_Backend"
"Custom Admin Path","Ruta del administrador personalizada","module","Magento_Backend"
"You will have to sign in after you save your custom admin path.","Tendrá que iniciar sesión después de guardar su ruta del administrador personalizada.","module","Magento_Backend"
"Security","Seguridad","module","Magento_Backend"
"Add Secret Key to URLs","Añadir clave secreta a direcciones URL","module","Magento_Backend"
"Login is Case Sensitive","Se distinguen mayúsculas al iniciar sesión","module","Magento_Backend"
"Admin Session Lifetime (seconds)","Duración de la sesión del administrador (segundos)","module","Magento_Backend"
"Values less than 60 are ignored.","Se omiten los valores inferiores a 60.","module","Magento_Backend"
"Enable Charts","Habilitar Gráficas","module","Magento_Backend"
"Url Options","Opciones de dirección Url","module","Magento_Backend"
"Add Store Code to Urls","Agregar el código de tienda a las direcciones Url","module","Magento_Backend"
"<strong style=""color:red"">Warning!</strong> When using Store Code in URLs, in some cases system may not work properly if URLs without Store Codes are specified in the third party services (e.g. PayPal etc.).","<strong style=""color:red"">Advertencia!</strong> Cuando se usa el código de tienda en las URL, en algunos casos sistema puede no funcionar correctamente si se especifican direcciones URL sin memorizar los códigos en los servicios de terceros (por ejemplo, PayPal etc..).","module","Magento_Backend"
"Auto-redirect to Base URL","Redireccionar automáticamente a la dirección URL base","module","Magento_Backend"
"Use Web Server Rewrites","Utilizar las reescrituras del servidor web","module","Magento_Backend"
"Base URLs","URLs Base","module","Magento_Backend"
"Base URL","URL base","module","Magento_Backend"
"Specify URL or {{base_url}} placeholder.","Especificar la URL o el marcador de posición {{base_url}}.","module","Magento_Backend"
"Base Link URL","URL base de enlaces","module","Magento_Backend"
"Base URL for Static View Files","URL base para los archivos de vista estática","module","Magento_Backend"
"May be empty or start with {{unsecure_base_url}} placeholder.","Puede estar vacío o empezar con el marcador de posición {{unsecure_base_url}}.","module","Magento_Backend"
"Base URL for User Media Files","URL base para los archivos multimedia del usuario","module","Magento_Backend"
"Base URLs (Secure)","URL base (seguro)","module","Magento_Backend"
"Secure Base URL","URL Base segura","module","Magento_Backend"
"Specify URL or {{base_url}}, or {{unsecure_base_url}} placeholder.","Especificar URL o los marcadores de posición {{base_url}} o {{unsecure_base_url}}.","module","Magento_Backend"
"Secure Base Link URL","URL base de Enlaces Segura","module","Magento_Backend"
"Secure Base URL for Static View Files","URL Base segura para los archivos de vista estática","module","Magento_Backend"
"May be empty or start with {{secure_base_url}}, or {{unsecure_base_url}} placeholder.","Puede estar vacío o empezar con los marcadores de posición {{secure_base_url}} o {{unsecure_base_url}}.","module","Magento_Backend"
"Secure Base URL for User Media Files","URL base segura para los archivos multimedia del usuario","module","Magento_Backend"
"Use Secure URLs on Storefront","Utilizar URLs seguras en la tienda","module","Magento_Backend"
"Use Secure URLs in Admin","Utilizar URLs seguras en la parte de administración","module","Magento_Backend"
"Offloader header","Liberador de carga de cabecera","module","Magento_Backend"
"Default Pages","Páginas por defecto","module","Magento_Backend"
"Default Web URL","URL de web por defecto","module","Magento_Backend"
"Default No-route URL","URL de No-ruta por Defecto","module","Magento_Backend"
"Session Validation Settings","Ajustes de validación de sesión","module","Magento_Backend"
"Validate REMOTE_ADDR","Validar REMOTE_ADDR","module","Magento_Backend"
"Validate HTTP_VIA","Validar HTTP_VIA","module","Magento_Backend"
"Validate HTTP_X_FORWARDED_FOR","Validar HTTP_X_FORWARDED_FOR","module","Magento_Backend"
"Validate HTTP_USER_AGENT","Validar HTTP_USER_AGENT","module","Magento_Backend"
"Use SID on Storefront","Usar SID en la tienda","module","Magento_Backend"
"Allows customers to stay logged in when switching between different stores.","Permite a los clientes a permanecer conectado al cambiar entre diferentes tiendas.","module","Magento_Backend"
"Cache Type","Tipo de memoria caché","module","Magento_Backend"
"Description","Descripción","module","Magento_Reports"
"Tags","Etiquetas","module","Magento_Backend"
"<h1 class=""page-heading"">404 Error</h1><p>Page not found.</p>","<h1 class=""page-heading""> error 404</h1><p>Página no encontrada.</p>","module","Magento_Backend"
"Community Edition","Edición de la comunidad","module","Magento_Backend"
"Apply","Aplicar","module","Magento_Widget"
"Please choose a valid discount amount.","Por favor, elija un monto de descuento válido.","module","Magento_Rule"
"Please specify a website.","Por favor especifique un sitio Web.","module","Magento_CustomerImportExport"
"to","hasta","module","Magento_Rule"
"by","por","module","Magento_Rule"
"Perform following actions","Realizar las siguientes acciones","module","Magento_Rule"
"is","es","module","Magento_Reminder"
"is not","no es","module","Magento_Reminder"
"equals or greater than","igual o mayor que","module","Magento_CustomerSegment"
"equals or less than","igual o menor que","module","Magento_CustomerSegment"
"greater than","mayor que","module","Magento_CustomerSegment"
"less than","menor que","module","Magento_CustomerSegment"
"contains","contiene","module","Magento_CustomerSegment"
"does not contain","no contiene","module","Magento_Rule"
"is one of","es uno de","module","Magento_CustomerSegment"
"is not one of","no es uno de","module","Magento_CustomerSegment"
"Add","Agregar","module","Magento_Invitation"
"ALL","TODO","module","Magento_Rule"
"ANY","CUALQUIER","module","Magento_Rule"
"TRUE","VERDADERO","module","Magento_Rule"
"FALSE","FALSO","module","Magento_Rule"
"Open Chooser","Abrir el buscador","module","Magento_CustomerSegment"
"Invalid domain name: %1","Nombre de dominio no válido: %1","module","Magento_Cookie"
"Cookie Lifetime","Ciclo de vida de la cookie","module","Magento_Cookie"
"Cookie Path","Ruta de las cookies","module","Magento_Cookie"
"Cookie Domain","Dominio de la cookie","module","Magento_Cookie"
"Use HTTP Only","Utilizar sólo HTTP","module","Magento_Cookie"
"Cookie Restriction Mode","Modo restrictivo de la cookie","module","Magento_Cookie"
"Delete Role","Eliminar Función","module","Magento_User"
"Save Role","Guardar Función","module","Magento_User"
"Roles","Funciones","module","Magento_User"
"Add New Role","Añadir nuevas funciones","module","Magento_User"
"Role Information","Información de funciones","module","Magento_User"
"Role Users","Funciones del usuario","module","Magento_User"
"Role Resources","Recursos de la función","module","Magento_User"
"Role Info","Información de la función","module","Magento_User"
"Role Name","Nombre de la función","module","Magento_User"
"Add New User","Añadir nuevo usuario","module","Magento_User"
"Users","Usuarios","module","Magento_User"
"Save User","Guardar usuario","module","Magento_User"
"Delete User","Eliminar usuario","module","Magento_User"
"Force Sign-In","Forzar inicio de sesión","module","Magento_Customer"
"New User","Nuevo usuario","module","Magento_User"
"This account is","Esta cuenta es","module","Magento_User"
"Account Status","Estado de cuenta","module","Magento_User"
"User Roles Information","Información de las funciones de usuario","module","Magento_User"
"Assigned","Asignado","module","Magento_User"
"User Information","Información de usuario","module","Magento_User"
"User Info","Información de usuario","module","Magento_User"
"User Role","Funcion del usuario","module","Magento_User"
"Your password reset link has expired.","Su enlace de restablecimiento de contraseña ha caducado.","module","Magento_Customer"
"You updated your password.","Actualizó su contraseña.","module","Magento_Customer"
"Permissions","Permisos","module","Magento_User"
"You cannot delete your own account.","No puedes eliminar tu propia cuenta.","module","Magento_User"
"This user no longer exists.","Este usuario ya no existe.","module","Magento_User"
"Edit User","Editar usuario","module","Magento_User"
"An error occurred while deleting this role.","Ocurrió un error al eliminar esta función.","module","Magento_User"
"Edit Role","Editar Funcion","module","Magento_User"
"New Role","Nueva función","module","Magento_User"
"An error occurred while saving this role.","Error al guardar esta funcion.","module","Magento_User"
"Please enter a valid email.","Bitte geben Sie eine gültige eMail-Adresse ein.","module","Magento_CustomerImportExport"
"Enter your email address.  You will receive an email with a link to reset your password.","Introduzca su dirección de correo electrónico.  Usted recibirá un correo electrónico con un enlace para restablecer tu contraseña.","module","Magento_User"
"Retrieve Password","Recuperar contraseña","module","Magento_User"
"Forgot your password?","¿Olvidó su contraseña?","module","Magento_User"
"Reset a Password","Reinicializar contraseña","module","Magento_User"
"Confirm New Password","Confirmar contraseña nueva","module","Magento_Customer"
"Reset Password","Restablecer contraseña","module","Magento_Customer"
"Roles Resources","Funciones de recursos","module","Magento_User"
"Resource Access","Zugriff auf Ressource","module","Magento_Integration"
"Custom","Personalizado","module","Magento_Integration"
"Resources","Zugriffsrechte","module","Magento_Integration"
"Warning!\r\nThis action will remove this user from already assigned role\r\nAre you sure?","Advertencia!\r\nEsta acción eliminará este usuarios de las funciones ya asignadas\r\n¿Esta seguro?","module","Magento_User"
"Warning!\r\nThis action will remove those users from already assigned roles\r\nAre you sure?","Advertencia!\r\nEsta acción eliminará esos usuarios de las funciones ya asignadas\r\n¿Esta seguro?","module","Magento_User"
"RPC call failed, connection timed out after %time_out.","Error en la llamada RPC, se ha agotado el tiempo de espera después de %time_out.","module","Magento_Amqp"
"Message has been rejected: %1","Mensaje ha sido rechazado: %1","module","Magento_Amqp"
"Error while checking if topic is synchronous","Error al comprobar si el tema es sincrónico","module","Magento_Amqp"
"Admin Actions Log Archive","Log de las Acciones de Admin","module","Magento_Logging"
"Report","Informe","module","Magento_Reports"
"Success","Éxito","module","Magento_Logging"
"Daily","Diario","module","Magento_Paypal"
"Weekly","Semanalmente","module","Magento_ScheduledImportExport"
"Monthly","Mensualmente","module","Magento_ScheduledImportExport"
"Move","Mover","module","Magento_Logging"
"Global Search","Globale Suche","module","Magento_Logging"
"Reorder","Repetir pedido","module","Magento_Sales"
"Print","Imprimir","module","Magento_Rma"
"Run","Ejecutar","module","Magento_ScheduledImportExport"
"Rollback","Restaurar","module","Magento_Backup"
"Fetch","Obtener","module","Magento_Sales"
"Login","Entrar","module","Magento_Paypal"
"Create","Crear","module","Magento_Support"
"Catalog Search","Catálogo de búsquedas","module","Magento_CatalogSearch"
"Customer Groups","Grupos de cliente","module","Magento_CatalogPermissions"
"Reports","Informes","module","Magento_Invitation"
"Catalog Price Rules","Catálogo Normas sobre precios","module","Magento_Logging"
"Newsletter Queue","Cola del boletín informativo","module","Magento_Newsletter"
"Newsletter Templates","Plantillas del boletín informativo","module","Magento_Newsletter"
"Newsletter Subscribers","Suscriptores del boletín informativo","module","Magento_Newsletter"
"Checkout Terms and Conditions","Términos y condiciones de pago","module","Magento_CheckoutAgreements"
"Manage Currency Rates","Gestión de tipos de cambio","module","Magento_CurrencySymbol"
"Transactional Emails","Correos electrónicos transaccionales","module","Magento_Email"
"Custom Variables","Variables personalizadas","module","Magento_Variable"
"Customer Tax Classes","Clases de impuestos del cliente","module","Magento_Logging"
"Tax Rules","Reglas de impuestos","module","Magento_Tax"
"Widget","Aplicación","module","Magento_Widget"
"PayPal Settlement Reports","Informes de liquidación de PayPal","module","Magento_Paypal"
"IP Address","Dirección IP","module","Magento_Security"
"Alert subscription has been saved.","Alerta de suscripción guardada.","module","Magento_ProductAlert"
"We can't find the product.","No se puede encontrar el artículo.","module","Magento_Checkout"
"You will no longer receive price alerts for this product.","Usted no recibirá más alertas de precio para este artículo.","module","Magento_ProductAlert"
"Unable to update the alert subscription.","Imposible actualizar la suscripción de alerta.","module","Magento_ProductAlert"
"You will no longer receive stock alerts for this product.","Usted no recibirá más alertas de existencias para este artículo.","module","Magento_ProductAlert"
"The product was not found.","No se encontró el artículo.","module","Magento_ProductAlert"
"You will no longer receive stock alerts.","Usted no recibirá más alertas de existencias.","module","Magento_ProductAlert"
"Price:","Precio:","module","Magento_ProductAlert"
"Unsubscribe from all price alerts","Darse de baja de todas las alertas de precio","module","Magento_ProductAlert"
"Unsubscribe from all stock alerts","Darse de baja de todas las alertas de existencias","module","Magento_ProductAlert"
"Allow Alert When Product Price Changes","Permitir aviso cuando el precio del artículo cambie","module","Magento_ProductAlert"
"Allow Alert When Product Comes Back in Stock","Avisar cuando el artículo vuelva a estar en existencias.","module","Magento_ProductAlert"
"Price Alert Email Template","Plantilla de correo eléctronico de alerta de precio","module","Magento_ProductAlert"
"Stock Alert Email Template","Plantilla de correo electrónico de alerta de existencias","module","Magento_ProductAlert"
"Alert Email Sender","Alerta de correo electrónico del remitente","module","Magento_ProductAlert"
"Product Alerts Run Settings","Configuración de la función de alertas de artículo","module","Magento_ProductAlert"
"Frequency","Frecuencia","module","Magento_Backup"
"Start Time","Hora de inicio","module","Magento_Backup"
"Error Email Recipient","Error en el destinatario del mensaje","module","Magento_ScheduledImportExport"
"Error Email Sender","Error en el remitente del mensaje","module","Magento_ScheduledImportExport"
"Error Email Template","Error en la plantilla del mensaje","module","Magento_ScheduledImportExport"
"Sign up for price alert","Incribirse para alerta de precio","module","Magento_ProductAlert"
"Catalog Price Rule","Regla de precio de catálogo","module","Magento_CatalogRule"
"Add New Rule","Añadir nueva regla","module","Magento_Reminder"
"Apply Rules","Aplicar las reglas","module","Magento_CatalogRule"
"Save and Apply","Guardar y aplicar","module","Magento_CatalogRule"
"New Rule","Nueva regla","module","Magento_Reminder"
"Rule Information","Información sobre la regla","module","Magento_Reminder"
"Discount Amount","Cantidad descontada","module","Magento_Bundle"
"Rule Name","Nombre de la regla","module","Magento_Reminder"
"Priority","Prioridad","module","Magento_TargetRule"
"Promotions","Promociones","module","Magento_SalesRule"
"We can't apply the rules.","No se puede aplicar las reglas.","module","Magento_CatalogRule"
"You deleted the rule.","Ha eliminado la regla.","module","Magento_TargetRule"
"We can't delete this rule right now. Please review the log and try again.","No se puede eliminar esta regla ahora. Por favor, revise el registro y vuelva a intentarlo.","module","Magento_CatalogRule"
"We can't find a rule to delete.","No se puede encontrar una regla para eliminar.","module","Magento_SalesRule"
"This rule no longer exists.","Esta regla ya no existe.","module","Magento_Banner"
"Edit Rule","Editar regla","module","Magento_Reminder"
"Wrong rule specified.","Regla especificada incorrecta.","module","Magento_CatalogRule"
"You saved the rule.","Ha guardado la regla.","module","Magento_TargetRule"
"Promo","Werbeaktion","module","Magento_CatalogRule"
"Discount value should be 0 or greater.","El valor del descuento debe ser 0 o mayor.","module","Magento_CatalogRule"
"Unknown action.","Acción desconocida.","module","Magento_CatalogRule"
"Update the Product","Actualizar el artículo","module","Magento_SalesRule"
"Rule price","Precio de la regla","module","Magento_CatalogRule"
"To Fixed Value","Para valor fijo","module","Magento_SalesRule"
"To Percentage","Para porcentaje","module","Magento_SalesRule"
"By Fixed value","Por valor fijo","module","Magento_SalesRule"
"By Percentage","Por porcentaje","module","Magento_SalesRule"
"Update product's %1 %2: %3","Actualización artículos %1 de %2: %3","module","Magento_SalesRule"
"Updated rules applied.","Ha aplicado las reglas actualizadas.","module","Magento_CatalogRule"
"Rule","Regla","module","Magento_Banner"
"Start","Comenzar","module","Magento_Reminder"
"End","Fin","module","Magento_GiftCardAccount"
"Copy","Copia","module","Magento_Newsletter"
"Page Properties","Propiedades de la página","module","Magento_VersionsCms"
"URL Key","URL-Bezeichner","module","Magento_Cms"
"Preview","Vista previa","module","Magento_Email"
"Update","Actualizar","module","Magento_VersionsCms"
"Publish","Publique","module","Magento_VersionsCms"
"Manage Pages","Seiten verwalten","module","Magento_Cms"
"Edit Page","Seite bearbeiten","module","Magento_Cms"
"New Page","Neue Seite","module","Magento_Cms"
"Pages","Páginas","module","Magento_Cms"
"Published","Publicado","module","Magento_VersionsCms"
"Use default","Uso por defecto","module","Magento_VersionsCms"
"Default","Predeterminado","module","Magento_Bundle"
"Ordered","Pedido","module","Magento_Bundle"
"Enabled by Default","Aktiviert (voreingestellt)","module","Magento_Cms"
"Disabled by Default","Deaktiviert (voreingestellt)","module","Magento_Cms"
"Not Selected","No seleccionado","module","Magento_Widget"
"Choose Store View:","Ladenansicht wählen:","module","Magento_Newsletter"
"Created:","Creado:","module","Magento_Paypal"
"Page:","Página:","module","Magento_VersionsCms"
"Page","Página","module","Magento_Widget"
"CMS Page Link Block Template","CMS-Seitenlink - Blockvorlage","module","Magento_Cms"
"CMS Page Link Inline Template","CMS-Seitenlink - Inlinevorlage","module","Magento_Cms"
"Dynamic","Dinámico","module","Magento_Bundle"
"Constant","Constante","module","Magento_GoogleAdwords"
"Conversion Color value is not valid ""%1"". Please set hexadecimal 6-digit value.","El valor de conversión de color ""%1"" no es válido. Configure un valor hexadecimal de 6 dígitos.","module","Magento_GoogleAdwords"
"Conversion Id value is not valid ""%1"". Conversion Id should be an integer.","El valor Id de conversión ""%1"" no es valido. Id de conversión debe ser un entero.","module","Magento_GoogleAdwords"
"Conversion ID","ID de conversión","module","Magento_GoogleAdwords"
"Conversion Language","Conversión de Lenguaje","module","Magento_GoogleAdwords"
"Conversion Format","Formato de conversión","module","Magento_GoogleAdwords"
"Conversion Color","Conversión de color","module","Magento_GoogleAdwords"
"Conversion Label","Conversión de etiqueta","module","Magento_GoogleAdwords"
"Conversion Value Type","Tipo de valor de conversión","module","Magento_GoogleAdwords"
"Conversion Value","Valor de conversión","module","Magento_GoogleAdwords"
"Unassign","Sin asignar","module","Magento_Sales"
"Choose a selection...","Elija una selección...","module","Magento_Bundle"
"Assign","Asignar","module","Magento_VisualMerchandiser"
"Attribute","Atributo","module","Magento_VisualMerchandiser"
"Value","Valor","module","Magento_Support"
"Add Products","Añadir productos","module","Magento_Rma"
"Partners","Socios","module","Magento_Marketplace"
"Magento Marketplace","Mercado de Magento","module","Magento_Marketplace"
"Platinum Partners","Socios platino","module","Magento_Marketplace"
"Representing Magento's highest level of partner engagement, Magento Platinum Partners have established themselves as leaders and innovators of key products and services designed to help merchants and brands grow their business. Magento reserves the Platinum level for select trusted partners that are committed to offering integrations of commerce features, functions, and tools, as well as back-end systems and operations, to extend and enhance the power of the Magento commerce platform.","Representando el más alto nivel de participación de los socios de Magento, Magento Partners Platinum se han establecido como líderes e innovadores de productos y servicios clave diseñados para ayudar a los comerciantes y marcas a crecer en sus negocios. Magento se reserva el nivel Platino para una selección de colaboradores de confianza que se han comprometido a ofrecer características de integración de comercio, funciones y herramientas, así como los sistemas de back-end y operaciones, para ampliar y mejorar el poder de la plataforma de comercio electrónico Magento.","module","Magento_Marketplace"
"Featured Platinum Partners","Socios platino recomendados","module","Magento_Marketplace"
"Partner search","Búsqueda de socios","module","Magento_Marketplace"
"Magento has a thriving ecosystem of technology partners to help merchants and brands deliver the best possible customer experiences. They are recognized as experts in eCommerce, search, email marketing, payments, tax, fraud, optimization and analytics, fulfillment, and more. Visit the Magento Partner Directory to see all of our trusted partners.","Magento tiene un próspero ecosistema de socios tecnológicos para ayudar a los comerciantes y marcas a proporcionar la mejor experiencia posible a sus clientes. Ellos son reconocidos como expertos en comercio electrónico, búsqueda, marketing por correo electrónico, pagos de impuestos, el fraude, la optimización, análisis y mucho más. Visita el directorio de socios de Magento para ver todos nuestros socios de confianza.","module","Magento_Marketplace"
"More Partners","Más socios","module","Magento_Marketplace"
"Extensions and Themes are an essential component of the Magento Ecosystem. Please visit the Magento Marketplace to see the latest innovations that developers have created to enhance your Magento Store.","Extensiones y temas son un componente esencial del ecosistema Magento. Visite el mercado de Magento para ver las últimas novedades que los desarrolladores han creado para mejorar su tienda Magento.","module","Magento_Marketplace"
"Visit Magento Marketplaces","Visitar el mercado de Magento","module","Magento_Marketplace"
"Read More","Leer más","module","Magento_Marketplace"
"Partner Page","Página de socio","module","Magento_Marketplace"
"No partners were found","No se encontraron socios","module","Magento_Marketplace"
"Review","Reseña","module","Magento_Reports"
"Unlimited","Ilimitado","module","Magento_Reports"
"No Data","Keine Daten","module","Magento_Reward"
"Rate","Tasa","module","Magento_Reports"
"Signed up for newsletter with email %1","Se inscribió al boletín con el correo electrónico %1","module","Magento_Reward"
"Amount","Importe","module","Magento_BraintreeTwo"
"Reason","Razón: ","module","Magento_Checkout"
"Landing Page","Página de destino","module","Magento_WebsiteRestriction"
"Expires","Vencimiento","module","Magento_Reward"
"Read Details","Leer detalles","module","Magento_AdminNotification"
"Mark as Read","Marcar como leído","module","Magento_AdminNotification"
"Messages Inbox","Bandeja de entrada","module","Magento_AdminNotification"
"You have %1 new system messages","Tiene %1 nuevos mensajes del sistema","module","Magento_AdminNotification"
"You have %1 new system message","Tiene %1 nuevo mensaje del sistema","module","Magento_AdminNotification"
"Incoming Message","Mensaje entrante","module","Magento_AdminNotification"
"close","cerrar","module","Magento_AdminNotification"
"Notifications","Notificaciones","module","Magento_AdminNotification"
"The message has been marked as Read.","El mensaje se ha marcado como leído.","module","Magento_AdminNotification"
"We couldn't mark the notification as Read because of an error.","No pudimos marcar la notificación como leída debido a un error.","module","Magento_AdminNotification"
"Please select messages.","Seleccione mensajes.","module","Magento_AdminNotification"
"A total of %1 record(s) have been marked as Read.","Un total de %1 registro(s) se han marcado como leídos.","module","Magento_AdminNotification"
"Total of %1 record(s) have been removed.","Total de %1 registro(s) se han eliminado.","module","Magento_AdminNotification"
"We couldn't remove the messages because of an error.","No hemos podido quitar los mensajes debido a un error.","module","Magento_AdminNotification"
"The message has been removed.","El mensaje ha sido eliminado.","module","Magento_AdminNotification"
"1 Hour","1 hora","module","Magento_AdminNotification"
"2 Hours","2 horas","module","Magento_AdminNotification"
"6 Hours","6 horas","module","Magento_AdminNotification"
"12 Hours","12 horas","module","Magento_AdminNotification"
"24 Hours","24 horas","module","Magento_AdminNotification"
"critical","crítico","module","Magento_AdminNotification"
"major","principal","module","Magento_AdminNotification"
"minor","secundario","module","Magento_AdminNotification"
"notice","aviso","module","Magento_AdminNotification"
"Wrong message type","Tipo de mensaje incorrecto","module","Magento_AdminNotification"
"Wrong notification ID specified.","ID de la notificación especificado incorrecto.","module","Magento_AdminNotification"
"One or more of the Cache Types are invalidated: %1.","Uno o más de los tipos de memoria de caché son inválidos: %1.","module","Magento_AdminNotification"
"Please go to <a href=""%1"">Cache Management</a> and refresh cache types.","Por favor, vaya a <a href=""%1""> Gestión de la caché de</a>y actualice los tipos de memoria de caché.","module","Magento_AdminNotification"
"We were unable to synchronize one or more media files. Please refer to the log file for details.","No hemos podido sincronizar uno o más archivos multimedia. Por favor, consulte el archivo de registro para más detalles.","module","Magento_AdminNotification"
"Synchronization of media storages has been completed.","La sincronización de almacenamiento multimedia se ha completado.","module","Magento_AdminNotification"
"Your web server is set up incorrectly and allows unauthorized access to sensitive files. Please contact your hosting provider.","Su servidor web no está configurado correctamente y permite el acceso no autorizado a archivos sensibles. Por favor, póngase en contacto con su proveedor de hosting.","module","Magento_AdminNotification"
"Close popup","Cerrar ventana emergente","module","Magento_AdminNotification"
"System Messages:","Mensajes del Sistema:","module","Magento_AdminNotification"
"Critical System Messages","Mensajes críticos del sistema","module","Magento_AdminNotification"
"Major System Messages","Mensajes principales del sistema","module","Magento_AdminNotification"
"System messages","Mensajes del Sistema","module","Magento_AdminNotification"
"See All (","Ver todos (","module","Magento_AdminNotification"
"unread)","no leídos)","module","Magento_AdminNotification"
"Use HTTPS to Get Feed","Utilizar HTTPS para obtener el feed","module","Magento_AdminNotification"
"Update Frequency","Frecuencia de actualización","module","Magento_AdminNotification"
"Last Update","Última actualización","module","Magento_Support"
"Severity","Importancia","module","Magento_AdminNotification"
"Date Added","Fecha creación","module","Magento_AdminNotification"
"Tax Rate Information","Información sobre tarifas de impuestos","module","Magento_Tax"
"Tax Identifier","Identificador tributario","module","Magento_Tax"
"Zip/Post is Range","Sólo para ciertos códigos postales","module","Magento_TaxImportExport"
"Zip/Post Code","CP/Código postal","module","Magento_TaxImportExport"
"Range From","Intervalo desde","module","Magento_TaxImportExport"
"Range To","Intervalo hasta","module","Magento_TaxImportExport"
"State","Estado federado","module","Magento_TaxImportExport"
"Rate Percent","Tasa de porcentaje","module","Magento_Tax"
"Tax Titles","Títulos tributarias","module","Magento_Tax"
"Add New Tax Rate","Añadir nueva tasa impositiva","module","Magento_Tax"
"Delete Rate","Eliminar índice","module","Magento_Tax"
"Save Rate","Guardar tarifa","module","Magento_Tax"
"Manage Tax Rules","Gestión de las normas fiscales","module","Magento_Tax"
"Add New Tax Rule","Añadir nueva regla fiscal","module","Magento_Tax"
"Save Rule","Guardar regla","module","Magento_Tax"
"Delete Rule","Eliminar regla","module","Magento_Tax"
"Tax Rule Information","Información sobre reglas tributarias","module","Magento_Tax"
"Customer Tax Class","Clase de impuestos del cliente","module","Magento_Tax"
"Product Tax Class","Clase de impuestos del artículo","module","Magento_Tax"
"Tax Rate","Tarifa de impuestos","module","Magento_Tax"
"Tax rates at the same priority are added, others are compounded.","Las tarifas tributarias con la misma prioridad son añadidas, las demás son compuestas.","module","Magento_Tax"
"Subtotal (Excl.Tax)","Subtotal (excl. impuestos)","module","Magento_Tax"
"Subtotal (Incl.Tax)","Subtotal (incl. impuestos)","module","Magento_Tax"
"Shipping & Handling (Excl.Tax)","Envío y servicio (impuestos no incluídos)","module","Magento_Tax"
"Shipping & Handling (Incl.Tax)","Envío y servicio (impuestos incluídos)","module","Magento_Tax"
"Grand Total (Excl.Tax)","Total (impuestos no incluídos)","module","Magento_Tax"
"Grand Total (Incl.Tax)","Total (impuestos incluídos)","module","Magento_Tax"
"Sales","Ventas","module","Magento_Paypal"
"Manage Tax Rates","Gestión de las tasas de impuestos","module","Magento_Tax"
"New Tax Rate","Nueva tarifa de impuesto","module","Magento_Tax"
"Edit Tax Rate","Editar indicador de impuesto","module","Magento_Tax"
"The tax rule has been deleted.","Esta regla tributaria ha sido eliminada.","module","Magento_Tax"
"Maximum zip code length is 9.","La longitud máximo del código zip es de 9.","module","Magento_Tax"
"Range To should be equal or greater than Range From.","El rango superior debe ser igual o superior al rango inferior.","module","Magento_Tax"
"Custom price if available","Precio individual si está disponible","module","Magento_Tax"
"Original price only","Sólo precio original","module","Magento_Tax"
"Billing Address","Dirección de facturación","module","Magento_Multishipping"
"Shipping Origin","Origen del envío","module","Magento_Tax"
"No (price without tax)","No (precio sin IVA)","module","Magento_Tax"
"Yes (only price with tax)","Sí (sólo precio con IVA)","module","Magento_Tax"
"Both (without and with tax)","Ambos (con y sin impuestos)","module","Magento_Tax"
"Grand Total (Excl. Tax)","Total general (sin impuestos)","module","Magento_Tax"
"Grand Total (Incl. Tax)","Total general (con impuestos)","module","Magento_Tax"
"Shipping (Excl. Tax)","Envío (impuestos no incluídos)","module","Magento_Tax"
"Shipping (Incl. Tax)","Envío (impuestos incluídos)","module","Magento_Tax"
"Subtotal (Excl. Tax)","Subtotal (IVA no incluido)","module","Magento_Sales"
"Subtotal (Incl. Tax)","Subtotal (IVA incluido)","module","Magento_Sales"
"Row Total","Fila total","module","Magento_Bundle"
"Before Discount","Antes de descuento","module","Magento_Tax"
"After Discount","Después de descuento","module","Magento_Tax"
"Excluding Tax","Impuestos no incluídos","module","Magento_GiftWrapping"
"Including Tax","Impuestos incluídos","module","Magento_GiftWrapping"
"Including and Excluding Tax","Inclusión y exclusión de impuestos","module","Magento_GiftWrapping"
"Incl. Tax","Impuestos incl.","module","Magento_Weee"
"Excl. Tax","Impuestos NO Incl.","module","Magento_Weee"
"Note:","Nota:","module","Magento_Tax"
"Add New Class","Añadir nueva clase fiscal","module","Magento_Tax"
"Grand Total Excl. Tax","Total sin incluir impuestos","module","Magento_Sales"
"Grand Total Incl. Tax","Total incluyendo impuestos","module","Magento_Sales"
"Tax Classes","Clases de impuestos","module","Magento_Tax"
"Tax Class for Shipping","Clase de impuestos para envíos","module","Magento_Tax"
"Calculation Settings","Ajustes de cálculo","module","Magento_Tax"
"Tax Calculation Method Based On","Método de cálculo tributario basado en","module","Magento_Tax"
"Tax Calculation Based On","Cálculo tributario basado en","module","Magento_Customer"
